date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region
2019-11-22,Madisonville-North Hopkins,Franklin-Simpson,45,31,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Bowling Green,South Oldham,28,14,0,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Covington Catholic,Madison Southern,49,9,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Frederick Douglass,Southwestern,44,8,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Owensboro,Fairdale,41,6,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Male,St. Xavier,33,7,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,North Hardin,McCracken County,38,2,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Tates Creek,Simon Kenton,47,8,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-22,Trinity (Louisville),Oldham County,56,0,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Paintsville,Kentucky Country Day,44,20,0,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Pikeville,Holy Cross (Louisville),36,7,1,Class 1A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Mayfield,Beechwood,35,7,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Somerset,Breathitt County,40,25,1,Class 2A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Belfry,DeSales,15,14,0,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl (double overtime),0,0
2019-11-29,Bell County,Taylor County,46,28,1,Class 3A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Boyle County,Central,31,14,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Johnson Central,Madisonville-North Hopkins,52,14,1,Class 4A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Covington Catholic,Bowling Green,28,0,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Frederick Douglass,Owensboro,28,17,1,Class 5A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Male,Tates Creek,48,18,1,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
2019-11-29,Trinity (Louisville),North Hardin,54,7,0,Class 6A 2019 UK Orthopaedics/KHSAA Commonwealth Gridiron Bowl,0,0
