date,win_team,lose_team,win_score,lose_score,location,date_comments,overtime,cross_region,win_id,lose_id
2009-11-06,Doss,Anderson County,40,37,0,NaN,0,0,155,146
2009-11-06,Harlan County,Southwestern,20,7,0,NaN,0,0,158,179
2009-11-06,Highlands,Montgomery County,60,13,1,NaN,0,0,159,169
2009-11-06,Jeffersontown,Bullitt Central,63,14,0,NaN,0,0,162,150
2009-11-06,John Hardin,South Oldham,42,8,1,NaN,0,0,163,178
2009-11-06,Johnson Central,Scott,62,41,1,NaN,0,0,164,176
2009-11-06,Letcher County Central,Mercer County,53,9,1,NaN,0,0,165,168
2009-11-06,Oldham County,Waggener,34,9,1,NaN,0,0,172,180
2009-11-06,Owensboro,Grayson County,49,21,1,NaN,0,0,173,157
2009-11-06,Pulaski County,Perry County Central,35,21,1,NaN,0,0,175,174
2009-11-06,Warren Central,Madisonville-North Hopkins,39,14,1,NaN,0,0,181,167
2009-11-06,Whitley County,South Laurel,54,14,1,NaN,0,0,182,177
2009-11-06,Ballard,Fern Creek,28,21,1,NaN,0,0,185,196
2009-11-06,Bryan Station,Madison Central,42,0,1,NaN,0,0,187,203
2009-11-06,DuPont Manual,Conner,50,39,1,NaN,0,0,194,191
2009-11-06,George Rogers Clark,Paul Laurence Dunbar,28,13,1,NaN,0,0,197,210
2009-11-06,Greenwood,Muhlenberg County,40,12,1,NaN,0,0,199,207
2009-11-06,Henderson County,Central Hardin,35,21,1,NaN,0,0,200,190
2009-11-06,Henry Clay,Lafayette,47,10,1,NaN,0,0,201,202
2009-11-06,Male,Eastern,16,6,1,NaN,0,0,204,195
2009-11-06,Meade County,Apollo,35,13,1,NaN,0,0,206,184
2009-11-06,Nelson County,Graves County,31,14,0,NaN,0,0,208,198
2009-11-06,Ryle,Pleasure Ridge Park,52,22,1,NaN,0,0,212,211
2009-11-06,Scott County,Tates Creek,27,17,1,NaN,0,0,213,219
2009-11-06,Shelby County,Seneca,37,14,1,NaN,0,0,215,214
2009-11-06,Simon Kenton,Butler,49,7,1,NaN,0,0,216,188
2009-11-06,St. Xavier,Boone County,49,0,1,NaN,0,0,218,186
2009-11-06,Trinity (Louisville),Southern,55,0,1,NaN,0,0,220,217
2009-11-07,Covington Catholic,Woodford County,48,27,1,NaN,0,0,153,183
2009-11-13,Beechwood,Eminence,58,0,1,NaN,0,0,3,15
2009-11-13,Bellevue,Frankfort,29,26,0,NaN,0,0,4,17
2009-11-13,Crittenden County,Holy Cross (Louisville),31,27,0,NaN,0,0,13,23
2009-11-13,Harlan,Pikeville,21,14,0,NaN,0,0,21,34
2009-11-13,Hazard,Allen Central,49,16,1,NaN,0,0,22,1
2009-11-13,Lexington Christian,Fairview,41,16,1,NaN,0,0,26,16
2009-11-13,Mayfield,Ballard Memorial,48,0,1,NaN,0,0,29,2
2009-11-13,Raceland,Campbellsville,23,20,0,NaN,0,0,36,10
2009-11-13,Corbin,Shelby Valley,44,27,1,NaN,0,0,46,70
2009-11-13,DeSales,Holy Cross (Covington),28,20,2,NaN,0,0,48,55
2009-11-13,Fort Campbell,Trigg County,41,7,1,NaN,0,0,49,72
2009-11-13,Green County,Danville,61,22,1,NaN,0,0,52,47
2009-11-13,Monroe County,Bardstown,49,14,0,NaN,0,0,61,41
2009-11-13,Murray,Hancock County,43,7,1,NaN,0,0,63,53
2009-11-13,Newport Central Catholic,Christian Academy-Louisville,27,7,1,NaN,0,0,65,45
2009-11-13,Prestonsburg,Middlesboro,61,20,1,NaN,0,0,68,60
2009-11-13,Breathitt County,Garrard County,62,12,1,NaN,0,0,76,85
2009-11-13,Central,Western Hills,34,27,1,NaN,0,0,79,109
2009-11-13,Henry County,Elizabethtown,14,0,1,NaN,0,0,87,82
2009-11-13,Paducah Tilghman,Union County,34,7,0,NaN,0,0,95,105
2009-11-13,Pike County Central,Mason County,26,23,0,NaN,0,0,96,91
2009-11-13,Russellville,Butler County,42,7,1,NaN,0,0,99,77
2009-11-13,Sheldon Clark,Belfry,20,14,0,NaN,0,0,101,75
2009-11-13,Somerset,Estill County,63,14,1,NaN,0,0,102,83
2009-11-13,Allen County-Scottsville,Logan County,41,33,1,NaN,0,0,110,132
2009-11-13,Bell County,Rockcastle County,48,0,1,NaN,0,0,112,139
2009-11-13,Boyle County,West Jessamine,48,7,1,NaN,0,0,115,144
2009-11-13,Lawrence County,Knox Central,19,0,1,NaN,0,0,130,128
2009-11-13,Lexington Catholic,Holmes,25,7,0,NaN,0,0,131,126
2009-11-13,Lone Oak,Franklin-Simpson,49,7,1,NaN,0,0,133,123
2009-11-13,Marion County,LaRue County,41,14,1,NaN,0,0,135,129
2009-11-13,Western,Fairdale,41,14,1,NaN,0,0,145,121
2009-11-13,Bowling Green,Owensboro,25,21,1,NaN,0,0,149,173
2009-11-13,Christian County,Warren Central,13,7,1,NaN,0,0,151,181
2009-11-13,Highlands,Dixie Heights,49,0,1,NaN,0,0,159,154
2009-11-13,John Hardin,Doss,37,7,1,NaN,0,0,163,155
2009-11-13,Johnson Central,Covington Catholic,51,32,1,NaN,0,0,164,153
2009-11-13,Letcher County Central,Harlan County,14,13,1,NaN,0,0,165,158
2009-11-13,Oldham County,Jeffersontown,24,21,1,NaN,0,0,172,162
2009-11-13,Pulaski County,Whitley County,40,34,1,NaN,0,0,175,182
2009-11-13,Greenwood,Nelson County,28,17,1,NaN,0,0,199,208
2009-11-13,Henderson County,Meade County,24,13,1,NaN,0,0,200,206
2009-11-13,Henry Clay,Bryan Station,7,6,0,NaN,1,0,201,187
2009-11-13,Male,Ballard,35,23,1,NaN,0,0,204,185
2009-11-13,Scott County,George Rogers Clark,18,15,0,NaN,0,0,213,197
2009-11-13,Simon Kenton,DuPont Manual,39,29,1,NaN,0,0,216,194
2009-11-13,St. Xavier,Ryle,66,17,1,NaN,0,0,218,212
2009-11-13,Trinity (Louisville),Shelby County,42,10,1,NaN,0,0,220,215
2009-11-20,Beechwood,Bellevue,41,20,1,NaN,0,0,3,4
2009-11-20,Hazard,Harlan,50,7,1,NaN,0,0,22,21
2009-11-20,Lexington Christian,Raceland,62,12,1,NaN,0,0,26,36
2009-11-20,Mayfield,Crittenden County,31,28,1,NaN,0,0,29,13
2009-11-20,DeSales,Newport Central Catholic,23,10,2,NaN,0,0,48,65
2009-11-20,Fort Campbell,Murray,28,21,0,NaN,0,0,49,63
2009-11-20,Monroe County,Green County,39,14,0,NaN,0,0,61,52
2009-11-20,Prestonsburg,Corbin,23,7,1,NaN,0,0,68,46
2009-11-20,Central,Henry County,48,38,1,NaN,0,0,79,87
2009-11-20,Paducah Tilghman,Russellville,21,14,0,NaN,0,0,95,99
2009-11-20,Sheldon Clark,Pike County Central,26,12,0,NaN,0,0,101,96
2009-11-20,Somerset,Breathitt County,51,33,1,NaN,0,0,102,76
2009-11-20,Bell County,Lawrence County,41,0,1,NaN,0,0,112,130
2009-11-20,Boyle County,Lexington Catholic,34,20,1,NaN,0,0,115,131
2009-11-20,Lone Oak,Allen County-Scottsville,34,6,1,NaN,0,0,133,110
2009-11-20,Marion County,Western,31,24,0,NaN,0,0,135,145
2009-11-20,Bowling Green,Christian County,28,14,0,NaN,0,0,149,151
2009-11-20,Highlands,Johnson Central,42,21,1,NaN,0,0,159,164
2009-11-20,John Hardin,Oldham County,36,14,1,NaN,0,0,163,172
2009-11-20,Pulaski County,Letcher County Central,31,14,1,NaN,0,0,175,165
2009-11-20,Greenwood,Henderson County,31,7,0,NaN,0,0,199,200
2009-11-20,Scott County,Henry Clay,16,13,1,NaN,0,0,213,201
2009-11-20,St. Xavier,Simon Kenton,48,34,1,NaN,0,0,218,216
2009-11-20,Trinity (Louisville),Male,31,6,1,NaN,0,0,220,204
2009-11-27,Lexington Christian,Hazard,35,28,1,NaN,0,0,26,22
2009-11-27,Mayfield,Beechwood,38,0,1,NaN,0,0,29,3
2009-11-27,DeSales,Prestonsburg,33,28,2,NaN,0,0,48,68
2009-11-27,Fort Campbell,Monroe County,30,16,2,NaN,0,0,49,61
2009-11-27,Paducah Tilghman,Central,24,21,1,NaN,0,0,95,79
2009-11-27,Somerset,Sheldon Clark,28,12,1,NaN,0,0,102,101
2009-11-27,Boyle County,Bell County,13,10,1,NaN,0,0,115,112
2009-11-27,Lone Oak,Marion County,45,28,1,NaN,0,0,133,135
2009-11-27,Highlands,Pulaski County,52,12,1,NaN,0,0,159,175
2009-11-27,John Hardin,Bowling Green,28,21,0,NaN,0,0,163,149
2009-11-27,St. Xavier,Greenwood,28,6,0,NaN,0,0,218,199
2009-11-27,Trinity (Louisville),Scott County,42,13,1,NaN,0,0,220,213
2009-12-04,Fort Campbell,DeSales,29,9,2,NaN,0,0,49,48
2009-12-04,Boyle County,Lone Oak,42,39,2,NaN,1,0,115,133
2009-12-04,Highlands,John Hardin,35,7,2,NaN,0,0,159,163
2009-12-05,Lexington Christian,Mayfield,55,19,2,NaN,0,0,26,29
2009-12-05,Paducah Tilghman,Somerset,21,0,2,NaN,0,0,95,102
2009-12-05,St. Xavier,Trinity (Louisville),34,10,2,NaN,0,0,218,220
